52,241,240,240,240,237,236,237,237,237,239,240,239,240,239,237,238,237,237,236,240,240,241,239,241,238,243,239,242,239,240,241,239,241,239,242,238,243,239,242,240,239,240,239,240,239,239,238,239,238,239,241,239,240,239,239,239,239,239,238,231,230,231,229
56,241,240,239,240,238,237,236,237,237,239,240,239,240,237,236,238,237,237,240,242,240,241,242,239,242,239,242,239,242,238,242,239,242,239,242,239,241,239,240,239,240,239,238,239,239,239,240,238,241,239,238,238,239,239,232,230,231,229,231,229,230,229,230
60,240,240,239,240,237,237,237,237,239,240,239,240,237,237,237,236,237,241,240,241,238,242,240,242,239,241,239,241,239,242,239,242,239,242,239,240,239,240,239,239,239,239,239,240,239,240,239,239,239,239,239,232,231,231,229,231,230,230,230,230,230,230,230
64,240,240,240,238,237,236,237,239,240,239,240,237,237,237,238,240,241,239,241,242,239,243,238,239,241,239,241,243,238,243,239,239,239,241,238,239,239,239,239,240,239,240,239,238,239,239,239,230,232,229,231,230,230,230,229,230,231,229,231,229,230,229,230
68,240,239,240,237,237,237,237,240,239,238,241,236,238,237,237,242,240,241,242,239,242,239,239,241,239,241,243,238,242,239,239,241,239,239,239,240,239,240,239,240,239,239,239,240,239,232,231,230,230,229,230,229,229,231,229,231,230,230,230,229,243,239,242
72,240,240,239,238,237,237,237,240,239,240,237,237,237,237,242,240,241,238,243,239,243,239,241,239,239,242,239,242,240,239,241,239,239,239,239,239,240,239,241,239,239,239,231,230,231,229,230,229,230,231,229,231,230,229,230,229,239,242,239,242,242,238,241
76,239,240,239,237,237,238,240,240,241,239,237,237,237,239,241,239,243,239,242,239,241,239,240,241,239,243,239,241,239,240,239,239,239,238,240,239,240,239,239,239,231,231,231,231,229,230,229,230,231,229,230,229,230,240,242,239,242,240,241,239,239,242,239
80,240,240,239,237,237,237,240,239,239,237,238,237,240,243,238,238,242,239,243,241,239,241,239,242,239,240,239,240,239,239,239,239,240,239,240,239,239,239,232,230,231,230,230,230,230,231,230,230,229,230,229,242,239,242,240,241,239,238,243,240,241,239,241
84,240,240,239,238,237,237,240,239,240,237,238,237,243,241,241,239,242,239,239,241,239,242,239,242,241,240,240,239,239,239,239,239,239,239,239,239,232,230,231,230,229,230,229,232,229,230,230,229,239,242,239,241,239,241,242,239,242,239,241,240,239,239,239
88,240,240,237,237,237,239,240,240,237,236,237,241,239,241,243,239,242,239,241,239,239,242,239,241,239,241,239,239,239,239,240,239,239,239,231,231,231,229,230,229,230,231,229,230,229,230,242,239,242,241,239,241,239,242,239,239,241,239,239,240,239,239,239
