48,1065,257,257,258,256,257,257,256,255,255,256,257,257,258,257,257,256,255,255,256,255,255,255,256,255,255,256,251,251,251,251,251,255,255,255,256,255,255,251,251,251,251,251,254,254,254,254,254,251,250,251,251,251,250,255,255,254,254,254,251,251,251,251,251
52,1064,257,257,258,257,256,255,254,255,255,258,258,257,258,257,255,256,254,254,255,256,255,256,255,256,251,251,251,251,250,255,256,256,254,255,251,251,252,250,252,254,255,254,254,254,251,251,251,252,251,254,255,255,254,254,251,251,251,250,251,261,261,261,261
56,1066,257,257,257,257,256,255,255,255,256,257,257,257,258,255,256,255,255,256,255,256,255,256,252,251,251,251,251,255,256,255,256,252,251,252,251,252,255,254,254,255,254,251,251,252,252,254,254,254,255,254,251,251,251,251,261,260,260,261,260,259,259,258,259
60,1067,257,257,258,257,255,255,255,254,257,258,258,258,256,255,255,255,256,254,255,256,256,251,251,251,251,256,255,257,256,251,252,250,251,252,254,255,254,255,252,251,252,250,254,255,254,255,250,251,252,251,250,261,261,260,260,259,259,258,259,261,261,261,261
64,1110,258,257,257,256,255,255,256,259,259,257,257,256,255,256,255,255,256,256,257,252,251,252,252,257,255,257,256,252,252,252,251,255,255,255,255,251,251,251,251,255,255,255,255,252,251,252,252,261,261,262,261,259,260,260,258,261,261,261,261,259,259,260,259
68,1057,257,257,258,255,255,256,255,257,257,257,257,256,255,255,256,255,255,256,251,251,251,251,256,255,256,255,251,251,252,251,255,254,254,251,251,250,251,255,255,254,255,251,251,252,251,261,261,261,258,259,259,258,260,261,261,260,259,258,259,259,251,251,251
72,1057,258,258,257,255,255,256,255,258,257,258,256,255,256,255,255,255,256,251,251,251,250,256,255,255,251,251,250,251,253,254,255,251,251,251,251,254,255,254,255,251,251,251,261,261,260,261,258,258,258,261,261,261,261,259,260,258,251,252,251,251,254,254,254
76,1059,258,257,257,254,256,255,257,257,257,258,254,255,255,256,255,255,252,251,251,252,255,255,255,251,252,251,255,254,254,255,252,251,252,255,255,254,255,251,251,251,260,261,261,259,258,259,259,260,260,261,258,258,259,251,251,251,251,255,255,254,251,251,251
80,1057,257,258,258,255,256,255,258,258,258,255,255,256,255,256,257,250,251,252,251,256,255,255,251,251,252,255,254,254,250,252,251,255,254,254,255,251,251,252,260,261,261,259,258,258,261,261,260,260,260,260,258,251,252,251,255,255,254,251,251,251,254,254,254
84,1065,258,257,257,255,255,255,257,258,257,255,255,255,256,256,255,251,250,251,255,255,255,251,252,250,254,254,255,251,251,251,254,254,254,251,251,251,261,260,261,258,258,258,261,260,262,258,259,258,251,251,252,255,254,254,251,251,251,254,254,254,259,258,259
88,1064,257,258,254,255,256,256,259,257,255,255,255,256,256,254,251,252,251,255,255,255,251,251,252,254,254,254,251,250,250,254,254,251,251,252,261,260,261,259,258,258,261,260,261,258,259,258,251,251,251,254,255,254,251,251,251,255,254,255,258,258,259,260,261
