260,726,258,255,257,247,250,247,250,247,252,247,252,252,255,253,254,252,248,252,248,254,251,254,251,257,256,258,255,251,248,250,247,247,251,249,251,255,258,255,257,252,254,253,254,248,253,249,257
264,724,257,254,256,248,251,246,250,248,252,248,251,252,254,252,253,251,247,253,247,253,253,254,250,257,255,257,254,252,247,250,246,251,247,251,254,256,254,258,250,253,252,253,246,252,247,252,260
268,725,256,255,256,246,251,247,249,247,251,247,250,251,254,253,251,252,248,252,247,254,251,251,257,255,257,255,250,248,251,247,247,251,248,251,254,257,255,257,251,253,251,253,250,247,251,254,257
272,724,258,254,256,248,251,247,249,247,252,248,250,251,254,252,253,249,251,246,253,251,255,252,256,254,257,255,249,247,252,247,246,248,251,255,255,255,257,251,253,252,255,247,250,247,252,254,257
276,725,256,256,256,247,250,247,250,248,252,248,252,250,252,255,251,247,251,247,252,251,253,253,257,255,257,250,246,250,247,247,249,247,249,256,257,254,256,251,251,254,248,253,246,251,253,251,258
280,755,257,255,256,248,249,246,249,248,252,247,252,253,252,255,250,247,252,248,251,252,255,257,254,256,256,251,247,251,247,248,249,250,255,257,253,257,252,252,251,255,248,252,250,254,252,255,256
284,776,256,255,254,248,252,247,249,247,251,252,252,253,250,255,251,248,251,249,251,253,253,257,253,258,254,250,246,247,247,250,245,250,255,258,254,258,254,252,252,247,251,247,250,255,252,251,257
288,732,256,255,255,247,250,247,249,251,247,252,252,254,251,253,251,252,248,254,250,254,252,257,255,255,250,248,250,247,246,250,246,255,257,254,256,253,253,251,252,251,247,253,254,252,255,253,256
292,724,257,256,257,248,251,246,250,251,248,252,251,255,252,254,247,252,248,255,252,255,253,256,257,255,251,248,251,249,252,248,250,256,258,256,257,255,252,255,248,253,248,251,250,254,252,252,254
296,719,257,255,256,248,251,246,246,252,247,252,251,253,254,251,246,252,248,255,250,252,258,256,256,254,251,250,247,248,251,248,251,257,256,257,251,254,252,254,250,248,252,255,251,254,253,248,256
300,707,258,256,257,248,251,250,246,252,248,253,252,253,255,253,247,252,248,253,254,252,258,257,256,252,249,251,248,249,252,251,255,258,256,258,253,253,255,249,251,248,255,253,255,252,253,249,254
304,710,258,256,257,248,250,249,246,252,247,251,254,252,255,252,247,248,255,252,253,253,258,258,255,252,248,250,248,252,249,252,255,256,257,252,253,253,254,252,247,252,255,252,251,253,248,253,254
308,711,259,256,257,247,247,250,248,253,249,253,255,253,254,253,252,249,255,253,254,258,256,258,255,252,252,248,247,252,249,255,257,256,259,253,252,255,250,252,248,255,252,255,252,253,253,250,257
312,719,258,256,257,248,248,251,247,252,249,252,254,252,255,248,250,248,255,252,252,257,254,256,250,248,252,248,246,247,251,255,256,256,253,255,252,255,251,248,250,255,252,253,252,248,252,252,252
316,724,257,254,255,247,247,250,246,252,252,252,254,252,252,248,251,247,253,254,251,257,255,255,250,248,250,247,249,247,251,256,254,257,251,253,252,248,252,247,252,252,253,251,247,251,248,250,256
320,732,257,254,256,251,248,250,247,247,251,251,252,253,251,247,250,254,251,253,251,255,256,254,249,250,247,247,250,250,254,257,254,251,253,252,253,252,248,252,252,254,252,252,247,248,251,248,256
324,723,258,255,256,251,248,250,246,247,252,252,254,253,251,248,250,253,252,254,255,255,258,254,246,251,247,247,246,252,254,257,256,253,254,254,247,252,247,254,251,254,251,248,252,247,251,251,252
328,727,257,255,256,251,248,250,246,247,251,251,250,253,253,247,246,254,252,251,257,256,257,252,246,250,247,250,246,250,257,255,257,254,251,254,247,248,252,253,250,252,251,247,247,251,248,251,262
332,728,258,255,256,249,247,249,250,248,252,251,250,253,252,252,246,254,254,252,255,255,255,251,247,248,248,251,250,255,256,255,251,254,251,247,251,248,251,252,253,252,248,251,247,248,252,248,262
336,728,257,255,257,252,248,250,250,247,251,253,252,254,247,253,246,252,254,251,255,257,255,251,250,248,248,248,250,255,254,257,252,252,254,247,251,251,254,252,251,252,248,248,249,247,247,257,260
340,727,256,254,256,251,247,249,251,248,252,253,251,255,247,251,246,251,254,252,254,256,254,247,249,248,251,248,250,257,254,257,254,252,254,251,246,251,251,254,251,248,251,248,247,251,248,255,262
344,731,257,255,247,251,247,248,251,248,252,255,251,252,248,252,253,252,253,257,254,256,250,247,250,248,251,248,254,257,255,251,252,255,247,251,250,253,251,252,251,248,248,251,247,248,256,256,260
348,729,257,255,246,251,248,247,252,247,251,254,251,252,248,248,254,253,251,257,255,255,252,248,245,247,250,250,253,256,257,251,252,253,247,247,251,255,255,252,247,252,248,248,250,247,254,257,260
352,731,256,254,246,250,249,246,250,252,251,255,253,250,248,248,253,255,252,257,255,256,252,250,247,251,247,251,255,254,257,254,250,248,251,247,254,252,253,251,246,248,251,248,247,257,255,255,262
356,729,257,255,246,252,248,247,252,253,250,253,253,252,252,248,252,254,252,255,256,255,246,251,247,252,249,254,256,256,251,253,252,247,251,252,253,254,253,251,250,247,247,251,247,256,257,255,261
360,727,256,254,246,251,250,246,252,252,252,251,254,252,252,247,250,253,252,255,256,252,248,250,246,250,250,254,256,258,252,252,253,251,249,251,249,253,252,247,252,250,247,248,255,254,254,256,262
364,719,257,255,247,251,251,247,249,252,251,252,253,247,251,248,251,254,257,255,255,251,248,247,247,248,251,256,254,257,254,253,246,252,248,254,252,252,252,252,248,250,250,248,254,258,256,254,262
368,714,257,255,247,252,251,246,247,252,252,252,254,248,253,254,251,253,258,255,254,251,251,249,250,248,251,258,255,252,255,255,248,249,252,255,253,253,248,252,250,248,252,258,254,255,258,257,260
372,769,257,256,247,251,251,247,247,252,254,252,253,248,253,254,251,252,257,258,254,248,251,248,250,248,255,258,256,252,252,254,251,248,253,251,253,252,247,247,250,251,248,255,257,255,256,257,255
376,707,258,256,248,251,252,247,248,252,255,253,252,249,249,255,254,253,258,258,255,248,251,249,251,252,256,256,258,255,254,249,252,253,255,254,252,253,253,248,247,252,258,256,255,258,258,256,254
380,713,257,255,247,251,251,247,247,252,255,252,251,247,248,254,253,252,256,257,250,247,248,249,246,252,258,256,251,255,255,249,247,252,255,255,251,249,253,252,247,248,257,258,255,256,257,251,253
384,712,257,257,247,248,250,252,247,252,255,253,251,251,248,251,253,257,255,256,250,251,247,251,247,255,257,257,252,252,254,251,246,254,252,252,250,252,249,249,251,257,255,255,256,257,255,248,255
388,719,257,257,246,247,250,250,246,252,254,253,250,251,249,252,254,257,255,255,249,250,248,251,247,255,257,258,250,251,254,251,246,254,255,252,247,252,250,246,246,257,257,256,254,258,251,248,252
392,717,258,258,247,248,251,250,245,253,253,254,252,253,249,252,254,258,257,254,247,250,248,251,250,256,255,258,253,252,248,251,252,252,254,253,247,247,251,250,246,254,258,256,255,256,252,251,253
396,717,257,256,246,247,250,250,246,252,255,255,247,252,254,251,252,258,257,254,247,251,248,248,250,257,256,252,252,254,247,247,251,252,253,252,251,248,247,250,256,255,255,257,257,251,248,247,256
400,713,257,257,246,248,252,252,247,252,252,254,247,251,254,252,251,254,257,251,246,248,248,248,250,258,257,253,251,254,253,248,253,255,253,248,251,251,248,248,257,258,258,257,255,251,252,249,254
404,706,258,257,247,249,251,252,252,254,252,253,247,251,254,255,253,256,259,251,247,248,252,248,255,258,259,255,252,249,253,253,253,256,253,248,247,252,252,248,254,255,259,258,255,248,248,251,258
408,697,257,257,247,249,252,253,252,253,253,255,248,249,254,255,252,256,256,251,250,248,252,252,255,257,259,255,255,249,249,253,251,253,253,253,247,249,252,258,257,256,257,258,251,252,249,249,258
412,722,256,257,246,247,248,251,251,252,253,252,247,247,253,254,256,255,255,251,250,247,251,252,256,255,252,254,254,252,248,254,251,252,249,252,249,248,247,255,255,257,255,256,247,251,252,252,252
416,726,257,256,246,247,248,250,251,254,252,252,248,247,251,254,256,258,255,247,250,247,247,250,256,257,252,252,253,252,251,253,252,252,248,247,250,250,257,255,254,254,257,251,247,248,248,252,259
420,731,257,257,247,248,249,251,251,255,252,251,250,247,252,254,256,256,254,247,246,247,247,254,256,257,255,252,247,251,251,251,253,253,252,247,246,247,257,257,253,255,255,250,249,253,247,247,256
424,726,257,255,246,248,247,251,251,253,251,252,251,247,252,252,256,257,250,247,246,250,248,254,254,257,254,254,246,247,253,251,251,247,252,251,246,247,256,257,255,257,255,247,247,252,253,253,257
428,725,258,256,249,248,248,246,251,254,253,251,251,253,252,252,254,256,251,251,247,251,252,254,254,252,255,253,250,247,254,254,251,248,248,251,250,257,254,255,254,256,250,250,247,247,248,254,258
432,724,257,257,249,247,247,246,251,254,254,252,251,253,251,251,254,255,251,251,246,250,250,257,254,251,251,253,250,251,253,253,251,251,247,247,246,257,256,256,255,255,248,251,251,251,247,252,257
436,726,256,258,249,247,248,247,250,254,254,248,251,254,254,252,254,255,251,250,246,248,250,256,257,251,251,247,250,251,251,251,252,252,251,247,247,255,255,256,256,251,248,247,246,252,254,254,252
440,724,257,256,249,247,247,246,250,253,253,247,251,254,254,257,254,255,247,249,247,247,255,257,256,253,251,247,246,253,252,251,247,247,250,250,256,255,254,254,253,250,250,252,246,247,251,251,252
444,727,257,257,249,247,247,247,249,253,255,249,247,252,253,257,255,254,247,248,247,248,256,255,255,253,253,252,246,255,254,251,246,247,247,250,255,257,257,254,254,247,247,251,250,253,253,251,256
448,730,256,257,251,251,247,247,251,251,253,248,248,253,253,257,256,252,248,247,250,251,254,255,251,252,253,251,251,252,254,251,251,251,248,247,254,254,257,258,250,251,249,247,247,252,253,248,253
452,731,256,256,251,250,246,246,250,252,254,247,247,252,254,257,256,250,250,247,250,251,257,254,252,252,247,251,250,251,251,252,251,251,250,257,255,254,254,255,249,250,252,251,246,252,251,251,252
456,740,256,258,250,250,247,246,251,253,251,247,248,250,251,258,257,250,251,248,251,251,256,257,250,251,247,247,252,252,253,247,246,248,252,256,255,256,255,255,246,247,247,252,253,253,246,251,256
460,723,256,257,250,251,247,246,250,251,252,248,247,252,252,255,256,250,251,247,246,251,257,257,253,254,247,248,252,253,252,248,247,247,248,255,256,257,258,251,250,248,248,247,251,252,248,249,257
464,713,257,258,250,251,252,247,251,252,251,252,246,251,252,256,255,247,251,247,245,255,256,257,252,254,252,250,254,254,251,251,250,250,247,256,255,256,255,251,250,252,251,254,250,252,252,252,260
468,709,257,256,250,251,253,247,251,252,252,252,253,252,252,256,255,248,248,248,247,256,256,253,252,255,253,253,252,252,248,252,250,251,257,258,255,255,255,249,247,248,252,255,254,248,248,252,260
472,718,258,257,250,251,251,251,251,251,251,252,253,254,252,255,254,248,247,250,250,256,255,252,252,247,249,252,251,251,247,248,248,248,258,257,256,257,251,252,247,248,248,252,251,252,248,252,257
476,712,257,257,250,251,251,250,252,252,253,252,254,254,257,258,254,248,247,250,249,256,257,252,251,247,248,254,252,252,248,248,247,248,256,255,254,257,251,251,251,253,255,254,252,252,252,255,259
480,712,257,257,250,251,251,251,254,255,252,252,253,256,258,257,250,251,248,251,250,258,257,255,253,252,248,254,253,251,252,252,251,257,256,255,255,256,249,249,247,249,255,254,247,248,252,252,260
484,713,258,257,250,251,252,250,252,254,249,253,254,254,257,257,249,251,248,248,250,257,258,255,254,252,252,252,252,253,253,251,250,258,258,258,257,252,248,248,248,248,253,252,251,253,255,253,261
488,712,257,257,250,252,253,252,254,254,247,247,253,254,257,258,250,251,248,249,254,255,251,255,255,252,252,252,250,247,247,248,248,256,257,258,257,251,251,253,251,255,255,247,251,253,255,254,263
492,701,257,257,250,252,254,251,254,255,248,248,252,252,258,258,250,252,248,248,254,255,253,253,248,249,255,253,251,249,249,249,247,255,255,255,255,248,249,249,252,255,255,249,248,253,253,257,262
496,709,257,258,250,252,253,252,254,255,248,248,251,253,256,256,248,249,248,248,255,255,253,253,247,248,254,254,251,252,251,251,256,257,255,256,256,249,249,249,247,253,253,253,252,255,255,258,263
500,724,258,256,250,250,252,251,253,253,247,248,251,251,254,255,247,247,251,251,256,258,254,252,247,248,254,254,250,251,250,250,256,257,256,257,250,251,253,251,253,254,247,247,251,253,254,257,262
504,724,257,257,250,251,252,251,253,254,247,247,250,252,255,255,247,248,251,251,256,257,253,254,251,252,252,252,247,248,248,248,255,255,257,257,250,250,251,252,253,254,248,248,251,252,255,255,252
508,723,257,257,250,250,251,250,253,254,248,247,250,252,255,255,246,248,252,251,256,256,253,254,251,252,252,253,247,247,247,248,254,255,256,255,246,247,247,247,251,251,252,251,253,254,257,257,255
512,723,254,247,247,248,247,251,251,252,252,254,253,257,256,251,249,247,248,255,254,252,252,247,247,254,254,252,250,250,250,257,256,256,256,250,249,251,251,254,253,248,247,251,251,255,256,248,252
516,717,256,248,247,248,248,250,251,252,252,254,253,257,257,252,250,247,248,255,254,252,252,248,248,255,254,251,251,251,251,257,257,258,258,251,249,251,253,254,254,248,248,252,251,255,256,248,253
520,727,255,249,245,246,248,251,250,251,251,255,252,256,257,252,249,247,247,255,255,252,250,247,248,253,253,252,251,251,250,256,257,256,255,248,245,248,248,252,250,253,252,253,253,257,256,250,255
524,726,255,247,247,248,247,250,250,251,253,254,254,256,257,251,250,248,248,255,254,252,252,252,251,251,251,247,247,247,248,256,253,254,254,247,246,247,247,251,251,253,252,254,254,254,247,247,255
528,732,255,248,247,248,248,251,250,250,252,253,252,258,257,250,249,250,252,257,257,254,254,253,250,251,251,248,247,248,248,256,254,257,250,250,250,251,254,254,247,249,252,252,254,255,246,247,255
532,726,254,247,247,247,248,250,251,252,251,254,253,255,254,248,246,250,249,257,256,254,255,251,249,252,252,252,251,250,256,256,256,258,251,251,251,251,254,253,250,251,253,254,256,257,251,251,253
536,727,254,248,247,248,248,250,250,251,252,254,249,254,254,248,246,251,249,256,256,254,253,247,254,254,251,251,249,250,257,256,256,256,247,247,246,247,252,252,250,253,253,254,254,248,247,250,255
540,724,255,247,246,247,247,251,250,251,251,252,251,254,255,248,247,251,251,257,251,252,247,248,253,253,251,250,249,247,254,254,254,254,247,247,246,247,254,248,245,252,252,255,254,247,246,247,252
544,731,254,248,247,248,247,251,251,248,247,252,250,255,254,247,246,246,255,255,252,251,247,248,253,251,247,247,247,247,255,255,254,251,250,251,250,254,254,248,247,254,254,258,255,250,251,247,252
548,710,255,247,247,248,248,251,252,248,248,252,251,256,255,248,247,249,256,255,251,253,248,253,252,253,249,249,247,248,258,257,256,252,252,253,252,253,253,253,252,255,256,259,247,249,253,251,264
552,708,256,248,247,248,248,251,253,248,248,253,252,254,250,251,246,248,255,255,251,254,252,252,251,253,248,251,250,257,257,258,256,248,248,248,247,252,252,252,251,253,256,256,246,249,248,248,261
556,709,255,247,246,248,248,252,253,247,248,253,251,258,251,251,247,248,256,258,253,254,253,252,251,252,252,251,250,258,258,255,254,248,248,248,253,255,248,248,252,252,258,257,250,251,249,248,263
560,714,255,248,246,248,248,253,253,248,248,252,255,258,251,251,246,252,258,257,253,254,253,254,253,252,252,251,248,255,255,255,255,251,252,252,253,254,248,252,253,255,257,258,246,251,251,257,262
564,724,255,247,246,247,252,254,253,249,249,255,256,256,251,250,250,251,258,258,254,247,247,254,253,253,249,249,247,255,256,258,251,251,252,252,252,252,252,252,253,255,256,248,248,252,248,255,260
568,830,256,248,247,249,253,254,253,247,248,255,257,258,251,249,251,252,257,257,251,248,248,253,251,248,249,249,248,257,258,258,250,248,247,248,252,252,247,251,251,256,255,251,250,248,248,258,260
572,725,256,249,247,247,252,254,254,248,255,254,257,258,249,249,251,252,258,253,251,249,249,253,251,248,248,251,257,258,258,256,248,248,248,248,254,248,248,252,254,258,258,252,251,252,258,257,257
576,723,255,248,247,253,252,253,253,252,253,255,257,256,249,249,250,256,255,251,252,252,252,253,250,252,251,251,257,255,255,255,246,251,252,254,254,252,252,255,254,256,248,247,250,247,254,255,257
580,727,255,249,246,251,251,252,252,251,254,253,256,255,247,248,250,256,255,252,253,252,252,252,250,251,251,251,254,256,254,255,250,252,251,253,251,252,252,251,253,254,247,250,246,247,256,253,258
584,730,256,249,246,253,252,253,252,252,253,253,255,254,248,247,246,255,255,253,253,250,252,254,251,252,247,247,254,254,257,251,249,248,246,251,252,248,250,253,254,257,251,251,250,257,257,253,256
588,726,254,247,247,251,252,253,251,251,254,254,252,254,248,246,245,254,257,254,252,251,254,253,250,248,248,246,256,257,256,251,246,248,247,254,246,247,251,253,256,257,248,251,250,255,253,252,256
592,728,255,247,247,252,253,253,251,253,254,251,255,255,250,247,247,258,255,254,253,247,253,253,246,247,248,257,256,258,255,248,245,251,254,254,247,252,255,253,255,247,247,247,246,255,254,253,256
596,743,255,247,246,250,253,253,250,251,255,251,254,255,250,247,247,258,256,254,247,247,254,252,246,247,251,258,256,255,256,248,251,253,254,252,252,252,252,256,255,250,250,248,256,257,255,251,252
600,723,254,247,249,251,251,250,250,251,253,253,254,251,251,247,250,256,257,253,247,247,252,252,247,251,251,258,254,255,255,251,251,247,253,253,248,253,252,257,256,251,251,251,257,256,252,253,257
604,731,256,249,250,251,252,250,251,252,252,252,255,250,251,251,251,258,252,253,248,252,253,252,251,252,252,255,255,258,251,251,247,249,253,248,247,252,255,258,247,248,252,249,255,255,253,252,257
608,725,254,247,250,251,252,252,252,248,253,252,257,251,250,251,251,255,253,252,252,253,252,252,251,248,248,255,256,258,252,248,247,254,254,248,250,254,254,255,247,251,248,248,257,255,255,248,253
612,725,256,248,250,252,251,251,250,247,252,251,257,252,249,252,250,255,252,254,251,253,255,253,252,247,248,257,256,258,249,249,251,255,254,253,252,252,256,256,250,251,252,257,257,252,253,249,258
616,741,255,247,249,252,251,251,252,248,252,258,256,250,247,251,253,255,253,254,252,255,254,252,247,248,258,258,257,255,248,253,251,252,252,252,250,252,257,256,250,251,251,255,254,253,253,253,260
620,724,255,247,249,251,253,251,251,247,252,257,255,247,247,250,254,255,254,254,246,255,252,247,247,250,256,257,254,255,250,253,246,251,251,247,250,254,257,247,246,252,247,254,253,254,252,247,259
624,722,255,246,249,251,252,251,247,248,251,257,256,247,247,247,253,257,254,254,247,253,252,247,249,251,257,255,254,251,251,247,246,254,248,248,253,253,254,248,250,248,246,257,252,251,247,252,257
628,726,255,247,249,251,252,251,247,248,254,256,256,247,247,247,254,257,253,247,246,252,252,248,250,252,255,255,256,251,247,248,253,254,248,252,254,256,255,250,249,250,257,255,252,252,251,251,258
