56,112,112,352,112,444,112,360,112,112,368,112,368,112,360,112,364,112,112,436,112,348,112,448,112,112,356,112,452,112,364,112,452,112,112,364,112,460,112,372,112,112,468,112,376,112,392,112,392,112,112,476,112,392,112,460,112,112,376,112,468,112,380,112
60,112,112,560,112,652,112,568,112,676,112,588,112,664,112,576,112,112,644,112,556,112,660,112,572,112,576,112,580,112,672,112,584,112,112,616,112,528,112,620,112,540,112,648,112,564,112,556,112,112,560,112,620,112,536,112,628,112,544,112,664,112,576,112
64,116,564,116,660,116,572,116,680,116,592,116,668,116,580,116,652,116,564,116,668,116,580,116,672,116,588,116,672,116,588,116,624,116,536,116,544,116,548,116,572,116,572,116,652,116,568,116,544,116,540,116,636,116,552,116,672,116,580,116,656,116,568,116
68,116,364,116,460,116,372,116,476,116,388,116,464,116,376,116,452,364,116,460,116,372,116,464,116,380,116,468,116,380,116,476,388,116,484,116,396,116,492,116,408,116,492,116,408,116,476,116,384,396,116,396,116,408,116,412,116,488,116,404,116,516,116,516
72,112,640,112,716,112,632,112,748,652,112,736,112,648,112,720,632,112,724,112,636,112,736,112,648,736,112,652,112,736,112,644,732,112,648,112,760,112,676,112,756,672,112,748,112,664,112,744,656,112,780,112,692,112,680,112,684,496,112,492,112,492,112,492
76,112,568,112,656,112,572,684,112,592,112,668,580,112,564,112,564,668,112,580,112,668,584,112,672,112,588,620,112,532,112,636,548,112,656,112,572,112,652,564,112,628,112,544,636,112,548,112,672,580,112,660,112,568,376,112,380,112,384,388,112,396,112,400
80,116,536,116,548,548,116,640,552,116,640,116,552,620,116,528,636,116,548,116,624,540,116,552,548,116,500,116,504,604,116,516,600,116,516,116,608,520,116,600,512,116,616,116,528,616,116,524,616,116,528,116,668,668,116,660,664,116,688,116,684,672,116,676
84,112,536,112,628,540,112,564,560,112,548,548,112,620,532,112,640,548,112,640,552,112,644,560,112,644,552,112,648,564,112,676,588,112,580,112,580,648,112,560,648,112,564,692,112,600,672,112,588,344,112,348,356,112,356,368,112,368,360,112,364,340,112,344
88,112,528,624,112,540,644,112,556,636,112,548,524,112,528,636,544,112,636,552,112,640,552,112,636,548,112,644,556,112,668,584,660,112,576,636,112,552,644,112,560,592,112,596,580,112,580,344,344,112,352,352,112,364,364,112,356,360,112,340,340,112,352,352
92,116,576,672,116,584,600,604,116,680,592,116,660,572,592,116,592,680,116,596,684,600,116,636,544,116,640,556,668,116,580,660,576,116,636,552,116,644,560,680,116,592,668,116,576,392,392,116,400,400,116,408,412,404,116,404,388,116,388,396,396,116,400,404
96,112,560,648,564,112,672,584,660,112,568,640,552,112,572,572,576,112,576,664,580,112,616,528,624,112,536,648,564,112,640,556,616,112,532,624,540,112,660,572,648,112,560,368,372,112,376,376,388,112,392,384,384,112,368,364,380,112,380,380,384,112,384,388
100,116,544,636,552,116,656,572,644,556,116,628,544,648,116,556,564,564,568,116,568,648,560,116,572,572,680,596,116,676,592,652,568,116,660,576,696,116,608,684,596,356,116,356,364,364,116,376,376,372,372,116,356,356,364,116,364,372,372,372,116,372,380,380
104,116,504,604,520,608,116,520,608,520,588,116,500,604,516,596,508,116,516,516,608,520,116,620,532,616,532,116,624,536,532,532,544,116,544,636,548,632,116,544,636,636,628,116,628,648,652,644,644,116,628,636,632,632,116,648,648,648,652,116,644,640,644,644
108,112,556,652,564,672,584,112,656,572,556,556,660,112,572,664,580,664,580,616,112,524,628,536,648,564,112,644,556,620,536,628,544,112,660,576,652,560,368,112,372,380,380,392,392,112,384,384,368,368,376,380,112,384,388,388,388,348,112,348,352,352,364,364
112,112,560,656,568,680,588,572,576,112,560,560,576,576,664,584,672,112,584,620,532,628,544,652,564,112,648,564,624,540,628,548,672,112,576,652,568,372,376,380,384,112,392,396,388,388,372,372,384,112,384,388,392,392,392,348,352,112,356,356,368,368,368,368
116,116,516,616,528,528,528,528,532,596,508,116,616,524,604,516,528,528,616,532,628,540,116,628,540,632,544,624,540,640,552,640,556,116,640,552,648,648,636,640,660,664,656,116,656,640,640,640,644,656,656,660,660,652,116,652,652,652,684,684,676,680,672,672
120,116,548,640,556,664,572,648,560,636,540,648,560,648,564,656,568,116,652,564,664,572,600,600,592,592,656,572,664,580,700,612,684,116,596,360,360,368,368,380,380,372,372,356,356,368,368,372,372,116,376,376,380,384,384,388,400,400,400,400,380,384,388,392
124,112,564,568,568,680,592,664,576,648,560,668,576,668,580,672,588,620,532,632,540,656,568,652,560,628,540,632,548,580,580,652,568,112,376,380,384,384,400,396,392,392,372,376,384,384,388,388,392,396,352,352,356,360,368,372,368,368,352,352,360,360,372,372
