216,1212,275,274,275,274,277,278,278,277,278,283,272,282,282,271,274,275,274,274,275,276,274,276,274,272,281,281,272,281,278,270,278,270,269,275,277,276,277,281,282,274,282,273,274,276,276,274,275,283,275,284,274,274,264,273,265,272,279,280,274,280,272,271,273
220,1198,274,274,274,274,277,278,276,277,278,282,271,282,271,273,274,275,273,274,276,274,275,276,273,271,281,271,281,278,277,269,278,269,275,278,276,275,278,282,274,282,273,274,274,275,274,275,283,274,283,282,275,265,273,264,272,281,280,272,280,272,272,272,271
224,1203,275,275,275,275,278,278,278,278,278,283,271,283,271,274,275,274,275,275,276,274,276,274,273,282,282,273,281,278,271,278,270,277,276,278,276,279,283,274,282,273,274,274,276,274,276,282,275,284,283,275,265,273,265,273,280,273,273,280,272,273,273,272,274
228,1199,274,275,275,273,278,280,276,278,284,284,271,282,272,274,275,275,275,276,277,274,276,274,273,281,272,281,278,278,270,278,271,276,277,278,279,282,285,275,281,275,274,275,274,277,282,283,277,284,275,264,274,265,273,281,281,273,281,273,272,273,272,274,285
232,1201,275,274,275,275,277,278,277,280,282,272,272,284,272,274,275,275,275,277,274,277,274,274,273,283,273,282,278,271,278,269,277,278,278,276,279,284,274,282,275,274,276,274,275,277,284,276,283,275,265,272,266,273,281,280,273,281,273,273,273,272,274,286,276
236,1199,274,274,276,273,278,279,276,279,283,271,283,272,271,273,277,274,275,277,275,275,275,272,281,272,281,282,279,271,277,271,277,277,277,280,282,275,284,274,275,275,277,274,276,285,276,283,276,265,272,264,274,273,280,274,281,272,273,274,272,274,287,277,285
240,1198,276,275,276,275,277,279,278,279,283,272,282,272,274,275,274,276,275,276,274,276,275,272,281,273,282,279,270,278,270,276,278,276,276,278,283,274,282,275,273,276,274,277,284,276,283,276,265,273,273,265,273,281,273,281,273,272,275,272,273,286,277,286,277
244,1182,275,274,275,274,277,278,277,278,283,272,282,271,274,275,274,274,275,273,275,274,271,272,281,272,282,278,270,278,269,276,279,276,278,283,274,283,274,274,276,273,276,283,284,275,284,275,264,273,264,273,281,273,280,272,271,273,272,273,285,276,285,276,268
248,1187,275,275,275,274,277,279,278,279,283,271,282,271,274,275,274,274,275,274,275,273,272,281,271,281,278,270,278,271,276,279,277,279,279,282,275,282,275,275,276,274,275,283,274,283,275,264,273,264,273,280,273,280,273,271,273,272,272,285,276,285,276,269,269
252,1177,274,272,275,274,277,277,276,278,282,272,281,271,274,274,273,275,276,274,276,274,272,281,272,281,278,270,278,270,275,278,275,276,283,273,281,274,274,275,273,275,284,274,282,274,263,273,263,271,280,272,279,271,272,272,271,272,285,274,285,276,269,268,268
