184,769,118,279,268,118,279,274,274,118,274,275,117,269,279,270,117,278,269,118,268,269,268,118,266,278,118,268,277,280,118,268,279,268,118,269,278,118,268,280,272,118,272,273,117,273,265,265,123
188,769,118,278,270,118,278,274,274,118,274,275,270,118,279,270,277,118,270,268,117,269,269,268,117,279,268,278,117,280,268,278,117,270,267,118,279,269,278,118,274,272,273,118,272,265,265,118,271
192,767,118,278,268,278,118,273,273,274,118,274,268,278,118,270,277,269,118,268,268,269,118,268,277,268,118,280,277,268,118,280,267,268,118,279,268,278,118,273,272,274,118,273,264,265,118,266,270
196,769,118,278,268,279,118,273,274,275,118,274,268,279,118,269,277,269,269,118,268,268,267,118,279,268,278,118,278,268,279,118,268,268,278,268,117,280,274,273,117,275,272,265,117,266,265,265,123
200,767,118,279,268,280,118,273,275,275,275,118,269,278,270,118,278,269,269,269,117,268,268,279,117,269,279,279,268,118,279,268,267,279,118,268,278,274,118,272,272,273,265,118,265,264,265,118,286
204,769,118,279,268,279,118,274,274,275,275,118,268,280,269,279,117,270,268,270,268,118,268,280,267,279,118,280,267,278,269,118,267,278,269,278,117,273,273,273,271,118,264,265,264,264,118,281,278
208,768,118,279,268,280,274,117,275,275,274,270,117,279,270,279,268,268,118,271,268,268,279,118,267,276,279,267,117,277,268,267,277,269,118,278,272,273,273,118,272,265,264,266,117,265,283,273,286
212,763,118,278,267,278,274,117,273,274,274,269,278,118,268,279,269,267,268,118,266,267,278,268,277,118,277,268,277,268,268,118,277,267,278,272,117,271,272,273,263,264,118,264,263,281,271,280,123
216,771,118,279,268,279,275,274,117,274,274,269,278,269,118,278,268,268,270,268,267,118,279,268,278,279,268,118,278,268,268,278,268,278,118,273,272,274,272,266,117,265,265,265,281,272,118,282,278
220,770,118,279,268,279,275,274,274,118,275,269,278,269,278,270,117,268,270,268,267,279,269,118,278,279,268,279,267,268,118,279,267,279,273,273,272,118,272,265,264,266,265,282,117,272,282,272,274
224,772,118,279,267,278,274,273,272,274,118,269,277,268,278,269,267,268,118,267,266,278,268,278,277,268,118,278,266,267,278,268,278,272,118,271,273,271,264,265,264,265,118,281,271,281,271,268,281
228,773,118,279,268,279,275,274,272,275,269,118,277,269,278,269,266,269,269,267,117,279,269,278,278,269,278,268,267,118,279,267,277,273,272,273,271,264,118,265,263,264,282,271,281,272,268,118,282
232,769,118,277,267,277,274,272,272,273,268,277,117,269,278,269,267,267,268,267,276,268,277,118,277,268,278,268,267,277,267,278,271,271,118,273,270,265,264,265,264,281,271,282,117,272,268,276,274
236,777,118,279,269,279,274,274,274,274,270,279,267,279,118,269,268,270,268,267,278,268,278,279,266,278,268,118,267,279,268,278,273,271,273,272,264,265,265,265,117,282,272,281,271,269,277,269,281
240,775,118,278,268,278,274,274,273,275,270,278,269,279,268,268,268,268,118,268,277,268,278,278,268,279,268,268,278,268,279,274,271,274,118,273,263,265,265,265,281,273,281,273,269,276,270,277,283
244,777,118,278,269,279,274,274,274,273,270,279,268,279,269,268,267,268,268,277,267,279,278,118,268,278,268,269,277,268,279,273,270,273,272,265,263,265,265,281,272,282,272,269,117,276,269,277,283
248,782,118,280,269,279,276,275,275,275,270,280,269,280,269,269,269,268,269,280,267,278,280,269,278,269,270,279,268,279,274,272,274,274,118,264,264,266,265,283,272,282,272,270,276,270,276,278,274
252,787,118,280,268,278,276,274,274,275,270,280,269,279,270,268,268,269,269,279,268,280,279,268,278,268,270,279,268,280,274,273,273,273,265,266,265,265,282,272,282,273,271,277,268,277,278,269,283
256,788,279,270,278,275,275,274,275,270,279,269,278,270,268,270,267,269,279,269,278,279,269,280,267,269,279,269,279,273,273,274,272,265,266,265,265,282,273,282,272,269,278,269,276,278,269,278,274
260,787,279,270,279,275,275,274,274,269,280,270,278,270,268,270,267,269,279,269,279,279,269,279,267,268,279,269,278,274,272,274,272,265,265,266,264,283,274,282,272,270,277,270,276,278,269,278,273
264,781,279,269,277,275,274,272,274,269,280,267,278,270,268,268,267,269,278,267,278,279,267,280,267,269,278,269,278,273,271,274,273,264,263,265,281,272,282,274,269,275,270,276,277,269,276,268,275
268,787,279,270,279,275,275,274,274,270,279,270,279,269,269,269,268,269,279,269,278,279,269,268,268,279,268,280,273,273,274,273,264,265,266,265,282,273,282,273,268,277,270,277,267,278,269,270,278
272,788,279,270,278,275,275,274,274,270,280,270,279,269,269,270,268,279,268,279,278,269,279,268,268,279,269,279,273,273,274,273,265,265,266,283,272,283,272,270,276,269,278,279,267,278,269,271,278
276,788,279,269,278,274,275,275,274,269,280,270,278,271,269,269,268,280,268,279,278,269,279,268,268,278,268,274,273,273,273,266,264,265,266,282,272,282,273,270,269,277,279,268,278,269,270,273,276
280,786,279,270,279,275,276,274,274,270,279,270,269,268,270,269,268,280,269,279,279,268,280,268,278,269,280,274,272,274,273,265,264,266,283,273,282,273,270,277,269,277,278,269,268,271,273,270,277
284,785,279,270,278,276,276,274,274,270,279,280,269,269,270,268,267,279,269,280,267,279,268,268,279,269,279,274,272,272,265,265,265,265,282,273,281,273,277,270,276,278,268,278,268,271,273,272,284
288,785,279,269,278,275,275,275,274,280,270,279,269,268,270,269,268,269,279,279,268,279,268,269,279,279,274,273,272,273,265,266,264,282,274,282,271,269,278,270,276,269,279,268,269,272,271,273,284
292,783,279,270,278,275,276,274,274,279,270,280,269,270,269,268,279,268,279,279,267,279,269,279,268,279,274,273,272,273,266,265,265,283,272,283,273,277,270,278,277,269,278,269,272,270,273,280,275
296,779,279,269,275,275,275,272,268,279,267,277,268,268,267,268,278,267,279,279,267,268,268,278,266,280,273,273,272,266,265,264,265,273,281,273,269,277,268,277,268,277,267,271,272,269,278,271,285
300,785,279,269,279,275,275,275,268,279,270,280,268,270,269,268,279,269,279,269,278,268,268,280,268,274,272,275,272,265,266,266,281,273,283,272,276,270,277,278,268,278,271,273,270,272,279,272,276
304,785,280,269,278,275,275,274,270,279,269,279,269,270,269,268,279,279,279,270,278,268,269,268,277,274,274,274,264,265,266,266,281,282,273,270,276,271,277,269,277,270,270,273,272,279,271,279,276
308,778,278,269,278,274,275,273,268,278,269,269,267,269,268,268,267,279,278,269,279,269,278,269,278,273,274,272,264,265,265,281,272,282,273,269,268,276,278,268,276,270,272,270,271,279,278,269,266
312,781,279,270,279,274,276,275,269,279,270,270,268,270,269,279,268,280,278,269,268,268,279,270,274,273,273,273,265,267,265,283,272,272,270,277,268,277,269,278,268,271,274,274,279,271,280,262,275
316,775,279,269,278,274,274,274,268,279,279,269,267,269,269,278,267,279,278,279,267,268,278,279,272,273,273,265,264,266,265,272,281,272,269,277,276,277,269,278,269,271,270,272,270,278,270,261,266
320,781,279,270,279,275,275,274,268,270,280,269,268,268,270,280,267,279,269,279,268,279,271,279,272,274,273,265,264,266,284,273,282,270,277,271,276,268,278,269,270,271,273,280,270,271,262,272,266
324,774,279,270,277,274,274,274,268,269,279,270,266,268,269,278,267,278,267,279,267,279,268,278,271,273,272,264,264,264,282,273,271,270,277,276,276,267,277,271,271,271,273,270,277,270,261,261,274
328,775,279,269,277,275,275,274,268,269,279,269,269,268,266,279,278,278,267,269,267,279,269,273,272,273,264,265,264,265,272,282,271,275,270,277,276,278,268,271,271,272,279,271,269,260,270,261,284
332,772,278,269,279,274,274,274,278,269,279,269,269,268,268,269,278,279,279,268,267,279,278,273,272,272,265,265,264,282,272,283,268,276,270,277,268,278,268,272,270,272,270,278,270,269,261,270,283
336,786,279,269,277,275,274,273,277,269,278,267,267,268,279,267,276,268,279,268,267,268,278,273,272,273,265,264,264,282,280,272,268,268,276,277,267,267,270,272,271,279,270,270,259,268,268,279,276
340,790,279,269,278,275,274,274,280,269,278,268,269,269,279,268,279,269,278,268,279,268,279,272,274,273,265,265,265,272,281,274,276,268,277,269,275,269,274,270,270,272,280,270,267,262,271,270,286
344,793,277,269,276,273,276,270,277,269,270,268,268,268,281,268,277,269,279,268,277,270,273,272,275,266,264,265,282,272,282,270,277,277,277,268,268,270,272,273,279,270,271,262,269,269,279,272,278
348,790,280,269,273,275,276,268,277,271,269,267,270,269,278,278,280,267,269,270,277,277,276,273,270,265,267,264,280,283,274,268,267,278,277,276,269,270,269,274,271,278,269,271,261,268,272,281,277
352,795,279,269,274,274,275,269,277,279,270,268,268,269,279,279,278,279,268,268,267,279,273,274,272,265,265,265,272,282,273,277,268,277,268,279,269,273,271,278,270,271,261,269,269,280,271,271,285
356,790,279,270,273,275,276,268,279,280,269,269,268,269,268,279,278,279,269,277,266,278,272,273,271,265,266,283,272,282,270,278,276,278,269,269,269,271,273,279,279,271,270,261,268,271,281,272,275
360,793,279,269,274,275,275,269,278,279,270,270,267,269,269,279,268,278,267,279,267,273,272,273,265,265,266,282,271,274,270,269,277,268,278,269,273,270,279,271,278,261,270,270,279,272,272,279,283
364,792,279,269,274,275,275,268,278,279,269,270,267,279,267,279,267,279,268,279,278,274,273,273,263,265,265,282,280,273,277,269,276,269,278,271,271,273,279,279,269,262,261,269,270,280,272,270,283
368,851,279,269,274,274,274,269,268,279,270,269,268,278,269,279,267,268,269,279,279,273,274,273,265,265,266,273,281,269,277,277,276,278,269,270,269,272,270,279,260,269,261,281,271,271,279,279,274
372,792,279,270,273,274,275,269,269,279,269,270,268,279,269,279,267,268,268,268,277,272,273,272,264,265,282,273,272,269,270,278,268,278,269,272,270,280,270,271,261,261,270,272,280,271,270,280,279
376,795,279,269,273,275,275,269,268,279,269,269,268,279,278,279,279,267,268,268,278,273,273,266,265,264,281,283,272,277,270,277,268,269,270,272,272,279,278,270,269,261,280,272,271,278,279,270,279
380,792,278,269,274,274,276,268,269,280,269,270,267,279,279,279,278,268,279,269,272,273,271,264,264,266,272,281,268,277,276,277,277,268,270,271,272,270,279,261,268,270,281,279,271,270,279,275,279
384,786,278,278,273,274,274,277,267,269,268,268,266,268,278,268,277,268,279,278,273,273,271,264,264,281,272,272,267,269,276,268,276,270,272,272,277,279,269,269,260,280,271,271,276,278,269,273,279
388,793,280,279,274,274,275,278,268,270,269,268,267,268,280,269,278,268,280,279,273,273,272,266,265,282,272,273,269,270,276,268,277,271,270,272,270,278,262,270,268,279,280,272,268,279,275,275,280
392,806,279,279,273,275,275,278,268,270,269,269,268,269,279,268,278,268,268,278,272,274,266,265,264,283,282,273,276,269,278,269,268,272,270,279,269,270,261,261,268,271,280,279,268,269,275,275,280
396,792,279,279,274,275,275,277,268,269,268,268,278,268,278,268,267,268,268,279,271,274,266,266,264,273,282,269,275,277,277,278,267,273,272,280,278,271,270,261,279,271,272,279,278,275,275,274,284
400,791,279,279,273,274,275,278,269,270,270,269,277,269,280,269,267,280,268,275,271,272,265,265,264,272,272,268,268,277,268,278,269,270,272,271,278,261,269,270,279,280,279,269,268,275,275,274,275
404,789,278,278,273,274,274,277,277,269,268,268,277,268,278,278,267,278,268,274,271,272,264,265,281,272,272,276,268,277,269,269,269,270,278,270,269,261,261,268,270,272,278,277,268,274,274,279,284
408,790,278,278,273,275,276,278,278,269,270,269,278,279,279,279,267,279,278,273,271,272,265,265,280,283,273,277,276,278,278,269,272,272,280,280,270,269,261,280,279,272,269,279,273,274,274,269,282
412,790,279,278,273,274,268,277,277,269,269,268,277,278,278,278,267,279,279,273,272,264,264,264,271,282,269,276,276,268,277,269,271,272,270,278,260,269,269,272,278,278,269,269,273,274,278,278,274
416,792,280,278,273,275,269,276,277,267,269,267,277,277,267,278,266,267,278,272,272,266,265,266,271,273,269,270,275,269,266,270,268,279,269,269,259,261,280,271,269,269,278,274,272,273,269,278,273
420,793,279,279,274,275,269,278,278,268,269,268,267,278,269,279,267,267,278,272,271,265,265,281,272,273,276,269,277,268,268,272,268,279,279,271,268,269,280,280,270,269,270,275,274,280,269,269,274
424,792,279,279,274,275,270,278,278,268,269,268,268,279,268,268,267,268,273,272,272,265,265,282,281,272,277,277,277,277,270,272,271,271,279,261,268,270,271,279,278,279,270,274,273,278,279,268,275
428,804,278,278,273,274,269,267,277,268,268,268,267,279,267,268,277,268,273,273,271,265,264,281,280,269,277,275,265,277,270,270,271,270,270,261,260,279,271,271,268,278,274,274,273,269,269,268,272
432,789,278,279,276,276,268,269,279,268,267,270,268,278,268,269,279,278,275,274,263,266,266,273,280,271,269,275,269,268,270,269,279,280,270,269,269,280,279,280,269,269,275,275,280,278,269,270,275
436,782,279,279,273,274,270,266,277,269,267,278,267,279,278,268,278,278,274,274,263,265,266,273,271,270,270,277,267,269,272,271,278,279,262,268,269,272,270,279,278,274,274,275,267,277,268,269,283
440,782,280,280,275,275,270,269,269,268,270,279,267,280,279,268,279,279,273,274,266,265,282,272,273,276,269,278,278,271,273,273,269,270,262,261,279,272,272,270,268,275,275,279,268,270,270,269,284
444,780,278,279,273,274,269,269,267,269,268,278,278,277,278,268,268,279,273,273,262,266,282,282,273,277,274,268,277,271,271,277,269,271,269,261,279,280,280,268,268,275,275,280,276,267,268,270,274
448,782,280,279,274,275,270,268,268,269,269,279,278,269,280,268,268,274,273,272,265,266,283,283,269,269,277,269,267,272,270,279,278,261,270,270,271,273,279,279,274,275,275,269,270,269,268,279,284
452,784,279,279,274,276,270,269,269,269,269,279,278,268,279,268,268,274,274,273,264,266,272,282,269,270,278,269,267,272,273,279,278,261,261,280,271,272,270,271,274,275,279,279,268,270,270,268,285
456,783,279,279,274,275,269,268,269,269,268,279,278,268,269,268,267,274,274,265,265,266,274,273,269,270,278,278,270,273,272,272,270,270,262,280,279,279,270,270,274,275,270,279,267,268,279,268,273
460,784,279,279,274,275,270,269,269,270,268,279,278,269,269,279,267,274,275,265,265,266,272,273,276,277,279,278,270,270,279,271,270,269,269,272,279,279,279,275,274,275,270,270,269,270,280,279,274
464,783,279,280,274,275,279,268,269,270,269,269,279,268,268,280,278,273,274,265,264,283,283,273,277,277,268,268,270,270,279,279,260,261,270,272,271,270,270,275,274,280,279,268,269,269,268,269,284
468,780,279,279,274,275,279,268,268,269,270,269,278,268,268,280,278,273,273,266,264,283,283,270,269,278,269,270,271,272,272,279,260,262,282,280,271,269,270,276,274,271,279,269,269,279,279,270,284
472,777,278,279,274,275,278,278,268,270,267,268,278,279,267,279,278,272,273,266,264,281,281,269,269,277,278,269,271,272,270,269,268,269,279,280,277,279,274,274,274,269,268,269,269,267,279,268,273
476,771,280,278,273,275,278,276,269,268,267,268,278,278,269,269,277,273,273,265,265,271,271,269,269,277,278,270,270,278,271,270,268,269,271,271,268,278,276,274,277,279,267,268,269,268,268,279,283
480,771,280,279,273,276,279,277,268,267,268,269,277,278,268,268,273,273,272,265,263,273,272,276,276,268,278,270,269,278,278,261,259,279,272,271,268,270,273,275,267,269,269,267,278,278,267,269,282
484,772,280,278,273,273,279,278,266,268,279,268,278,279,268,268,273,273,264,265,264,272,272,276,276,268,268,273,271,278,279,261,260,280,279,278,278,274,275,274,268,269,269,270,267,268,278,267,284
488,772,279,279,273,275,278,277,267,267,279,278,277,278,269,268,272,273,265,265,281,281,269,276,275,268,267,272,271,270,270,269,268,272,279,279,277,274,275,278,277,269,269,278,266,268,279,278,273
492,771,278,279,273,275,278,278,267,267,279,278,266,267,268,268,272,274,265,265,281,283,269,270,277,278,270,271,272,271,271,269,269,271,272,270,268,274,275,270,277,267,269,279,277,268,269,279,284
496,773,278,278,273,274,278,278,267,268,279,278,266,269,278,279,272,272,265,265,281,282,269,268,277,277,269,271,278,278,260,261,279,280,271,269,269,273,274,269,267,269,269,267,267,279,278,268,272
500,770,279,279,274,274,279,278,266,268,279,278,267,267,279,278,271,272,266,264,270,273,275,269,278,277,271,270,277,279,260,261,280,279,278,279,273,274,279,278,267,269,278,279,267,278,278,269,273
504,771,278,280,273,274,280,276,268,268,278,279,267,268,279,278,271,272,266,264,272,272,276,277,269,268,272,272,269,270,269,269,270,271,278,279,273,275,279,278,268,268,278,279,267,269,278,278,279
508,784,279,279,274,274,280,279,267,269,279,278,267,269,278,278,272,272,265,265,270,273,275,275,269,268,271,273,269,270,269,270,270,272,270,268,274,275,268,269,268,268,268,268,278,279,268,268,278
512,770,270,275,273,269,270,268,268,268,267,279,277,268,268,274,272,265,265,281,281,269,269,277,276,271,271,278,278,260,261,280,278,279,278,273,275,280,280,269,267,280,280,269,267,279,278,272,277
516,771,270,275,274,269,269,269,268,267,268,278,277,268,268,272,273,264,265,283,281,269,270,278,276,271,270,278,278,260,261,280,279,280,278,275,274,278,279,269,267,279,278,267,267,278,278,272,277
520,770,270,274,273,270,269,268,269,267,269,279,277,269,267,273,273,265,264,281,280,268,270,277,276,271,271,279,278,261,262,281,278,270,270,274,275,270,269,270,268,268,269,279,276,268,268,274,278
524,771,270,275,274,270,267,268,268,267,268,278,277,268,267,273,272,265,264,283,281,270,269,268,266,272,273,271,269,269,269,271,271,270,269,274,273,269,268,269,269,268,268,279,277,278,272,273,269
528,765,269,275,273,269,270,269,268,269,268,280,278,268,269,273,274,265,265,274,271,276,277,267,268,272,272,271,269,269,270,271,271,278,274,275,277,279,268,268,278,278,269,268,277,279,273,272,270
532,770,269,275,275,269,270,270,268,269,269,279,278,269,279,273,272,264,266,272,271,277,277,268,268,272,272,280,259,261,281,279,277,279,274,274,278,279,268,269,266,268,279,278,267,269,273,273,270
536,765,269,275,274,269,269,269,268,268,268,280,268,279,280,272,271,265,265,272,271,277,278,277,269,271,280,278,260,261,280,281,278,269,275,274,267,269,270,269,267,268,279,278,278,273,272,265,271
540,767,269,274,273,270,269,268,268,269,268,268,267,279,278,272,272,265,265,272,269,270,277,277,270,270,279,278,261,270,271,271,269,269,275,275,270,269,268,279,278,268,269,278,277,273,272,265,270
544,765,270,275,274,270,270,269,268,278,278,268,268,279,279,273,272,266,282,282,269,270,278,278,270,273,270,270,269,270,272,271,268,274,275,279,276,268,269,279,278,279,278,268,268,274,273,265,271
548,763,270,275,274,270,270,268,268,279,279,268,268,279,279,272,265,265,282,282,269,270,278,268,272,272,270,270,269,270,280,279,278,275,275,278,278,270,270,268,266,279,279,268,272,273,265,265,276
552,767,269,274,273,270,269,269,267,279,279,268,267,280,274,273,265,265,282,282,269,276,269,268,272,273,270,262,260,279,281,278,277,275,274,270,267,270,269,267,268,268,279,280,271,272,266,265,287
556,767,269,275,273,271,269,267,268,278,278,269,267,268,274,273,264,266,281,271,277,276,269,268,271,280,278,261,261,279,280,269,269,274,275,269,267,268,278,278,267,269,268,268,273,275,265,265,278
560,766,269,275,274,269,269,268,268,279,280,268,267,268,275,273,264,266,273,272,276,276,269,270,269,280,278,261,269,271,271,270,268,274,279,278,268,267,278,269,277,279,269,268,271,264,266,272,277
564,767,269,276,274,269,280,267,267,279,279,280,267,268,274,273,264,266,272,271,276,276,276,270,268,277,271,269,268,272,272,279,274,275,279,278,269,269,269,268,277,279,279,272,271,265,265,281,287
568,765,269,274,274,270,279,267,268,279,278,279,267,268,274,273,265,265,272,273,268,278,278,270,271,270,271,270,268,280,279,280,274,275,270,270,269,270,279,268,267,279,278,273,273,265,265,272,282
572,768,269,274,274,269,279,267,266,279,279,280,267,269,272,273,264,265,272,269,269,278,277,272,272,271,271,261,279,279,278,269,273,274,268,269,268,278,278,269,277,268,269,273,264,265,272,273,275
576,762,268,275,274,279,279,267,267,268,279,279,268,280,273,272,265,282,281,270,269,269,268,274,272,279,260,261,277,272,269,270,273,278,279,267,268,268,269,280,278,279,274,272,264,265,281,283,275
580,765,269,275,274,280,279,267,268,269,279,280,268,280,272,273,265,281,283,269,276,268,268,274,278,279,261,261,270,272,269,270,273,278,280,269,269,269,268,269,277,280,273,273,265,266,281,277,281
584,770,270,274,274,279,278,268,268,268,280,279,277,279,271,272,264,281,281,276,274,268,269,270,279,279,269,270,271,271,280,275,273,270,269,269,269,279,268,269,278,269,274,273,265,273,272,277,273
588,772,270,274,272,279,278,267,267,268,278,280,277,278,273,264,263,282,272,277,276,267,270,271,277,271,269,269,279,279,278,275,273,269,270,268,277,279,268,278,268,267,274,266,263,282,281,269,276
592,773,269,275,272,279,279,266,267,268,277,269,278,278,274,266,263,273,272,276,277,277,270,271,268,269,269,280,279,279,269,274,274,280,267,268,277,268,279,277,277,273,271,264,264,282,276,277,273
596,775,269,275,274,278,279,268,266,269,279,267,278,277,274,265,263,273,271,276,277,277,270,273,269,270,260,280,279,270,269,274,278,279,268,270,267,268,268,278,277,274,273,266,271,271,277,269,282
600,772,269,275,274,279,279,268,268,268,267,267,279,273,273,266,264,273,273,268,277,276,272,273,268,262,261,279,270,269,269,274,278,269,270,269,277,268,267,268,268,272,265,264,271,283,270,268,273
604,763,269,273,272,278,277,266,267,267,267,267,277,272,273,264,262,272,268,268,276,269,272,272,276,260,260,271,269,278,274,273,267,269,269,277,278,268,277,267,271,272,264,263,281,281,275,268,273
608,770,270,275,273,279,280,268,268,280,267,269,268,272,273,265,263,282,269,268,267,269,272,279,279,270,270,271,277,280,274,274,269,269,268,279,266,279,279,279,271,275,265,265,272,275,276,278,281
612,779,270,275,275,279,279,269,266,279,268,268,268,273,273,265,263,283,268,276,267,267,270,278,276,269,269,279,278,279,275,275,279,268,269,268,267,269,279,279,273,273,266,273,271,269,270,278,277
616,771,270,275,273,280,270,268,268,280,268,269,266,273,272,264,281,281,268,276,267,270,272,279,269,270,281,279,279,270,274,279,277,270,270,268,268,268,267,269,272,265,266,281,280,269,267,267,275
620,769,270,274,274,278,270,269,267,279,268,269,267,272,271,265,280,282,276,275,277,270,270,270,270,261,281,280,268,270,275,278,268,270,269,278,268,279,269,274,272,266,266,282,275,277,267,277,275
624,773,268,274,274,278,270,269,277,279,269,268,268,273,271,265,281,272,276,276,275,270,271,271,260,260,280,271,268,276,274,270,269,268,279,279,279,279,278,273,272,265,265,272,275,269,277,272,278
628,769,269,276,274,279,270,269,278,280,278,268,268,272,272,265,281,273,277,277,277,273,272,270,261,261,272,271,277,276,274,270,267,268,280,268,279,278,279,274,272,266,272,282,268,269,269,273,275
