148,368,237,230,230,231,232,230,234,234,234,235,234,234,234,239,239,228,228,238,238,228,231,230,231,231,230,231,231,232,231,231,231,239,235,236,234,234,243,244,235,243,244,241,240,232,240,241,232,236,244,243,246,243,244,246,246,250,250,243,251,251,242,243,243
152,370,237,230,231,232,232,230,232,234,235,235,233,235,235,238,239,228,239,238,228,229,230,231,231,230,230,231,233,232,230,230,232,236,236,234,234,244,243,234,244,244,240,240,232,240,240,232,232,244,246,247,244,244,247,250,251,242,241,251,243,242,243,242,244
156,369,236,230,231,232,230,230,234,233,234,234,234,235,234,239,229,228,239,240,228,229,231,231,229,231,231,231,232,230,230,232,233,236,235,234,243,243,234,243,244,240,240,232,241,241,232,239,238,247,246,244,247,245,251,251,241,251,251,242,243,243,243,245,243
160,370,237,230,230,231,230,230,234,234,234,233,234,234,239,239,228,238,239,228,227,230,231,231,230,231,231,232,233,230,232,233,231,234,234,244,244,234,243,244,241,231,232,240,241,231,239,238,241,244,244,247,246,250,243,242,251,243,242,243,242,245,243,243,245
164,368,237,230,230,231,229,230,233,234,233,233,234,234,239,238,228,238,238,227,229,230,231,230,230,231,230,232,230,230,232,230,230,233,243,243,234,243,243,239,240,231,240,241,232,238,237,240,238,244,246,250,250,242,242,250,242,242,242,243,244,242,244,244,251
168,368,236,230,230,231,230,230,233,234,234,233,234,234,238,227,228,238,227,228,230,231,231,229,231,231,232,230,230,232,230,229,227,244,243,233,234,243,240,241,232,240,240,231,238,238,240,237,238,246,251,250,241,250,250,242,242,242,244,242,241,244,252,251,243
172,368,237,229,231,231,229,233,233,235,233,234,234,239,239,228,238,238,228,231,230,231,229,231,231,232,232,230,231,231,229,227,227,242,234,233,242,240,239,232,241,241,231,238,239,240,238,239,241,249,250,243,250,250,243,242,242,245,242,240,243,250,252,242,250
176,368,237,229,231,230,230,233,233,234,233,233,234,238,237,228,238,227,228,230,231,231,229,231,231,232,230,230,232,230,231,228,237,234,233,243,241,239,232,240,240,232,238,238,240,237,237,239,244,241,241,249,242,241,241,243,243,242,243,244,252,244,243,252,244
180,369,237,230,230,230,230,233,233,234,233,235,234,239,228,228,237,227,227,229,230,229,230,230,230,231,229,231,231,230,228,238,238,235,244,244,240,232,240,240,231,238,238,240,238,238,240,244,235,243,251,242,242,242,245,244,241,244,252,252,243,252,251,243,233
184,370,238,230,232,232,230,234,236,235,233,235,236,238,229,240,239,229,230,230,231,231,232,231,233,230,231,234,230,228,229,238,228,243,245,242,232,231,241,233,238,239,242,238,240,242,245,236,237,251,242,243,243,245,242,243,246,251,251,245,253,243,243,233,241
188,368,238,231,231,231,232,233,234,235,233,234,239,240,228,239,229,227,230,232,232,230,231,233,233,230,232,231,230,228,238,229,229,243,241,241,232,241,233,232,238,241,238,238,241,244,237,237,245,242,243,243,244,243,242,244,253,244,244,252,244,232,234,241,233
